Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_ETTY;Research_KI_6_SP_ETTY;Industry_KI_6_SP_ETTY;Ships_KI_6_SP_ETTY;Population_KI_6_SP_ETTY;
80;2;20.9874687195;23.9097423553;18;31.2930147648;9;36.1627006531;57.0;12;75.9083155394;
81;3;20.2999992371;25.0;16;31.3492259979;9;34.2724952698;59.0;12;76.2758204937;
82;3;21.0535755157;24.0;14;31.4045140743;9;29.3999996185;64.770324707;13;77.6443433762;
83;3;20.2999992371;25.0;14;31.4588325024;10;29.3999996185;69.4577331543;14;78.0733604431;
84;3;21.0782356262;24.0;15;31.5121388435;10;31.3169288635;70.823425293;14;78.5053021908;
85;3;19.0902309418;25.0;13;31.564394474;10;30.2507400513;75.0144958496;14;78.9396959543;
86;3;18.1019878387;26.0;13;31.6155650616;10;29.089761734;79.0540618896;16;79.3525009155;
87;4;16.2999992371;28.0;12;31.6656200886;11;27.7774162292;82.6923599243;15;79.75104177;
88;4;15.2999992371;28.0;12;31.714533329;11;29.3999996185;81.6244812012;13;80.1517549753;
89;4;14.2999992371;30.0;12;31.7622823715;11;28.8238105774;83.0;14;81.5541131496;
90;4;14.0;31.8811416626;12;31.8088488579;11;28.0;86.0;15;82.017578721;
91;4;14.8569908142;31.0;12;31.8542180061;11;29.0;90.0;15;82.484569788;
92;4;14.8671989441;32.0;13;31.898378849;11;29.2000007629;94.2641448975;17;82.9546027184;
93;4;14.8771352768;33.0;13;31.941324234;11;29.0;96.210395813;18;83.4271806479;
94;4;14.886797905;34.0;13;31.983050108;11;29.0;97.9061889648;18;83.901796937;
95;4;14.8961868286;35.0;15;32.0;11;29.0;98.0016021729;19;84.3779329062;
96;5;14.8999996185;36.0;15;32.0;11;29.0;98.0964126587;20;84.8484470844;
97;5;14.8999996185;37.0;15;32.0;11;29.0;98.6959457397;24;85.2663642168;
98;5;14.8999996185;38.0;15;32.0;11;31.2000007629;97.9542541504;24;85.6872243881;
99;5;14.8999996185;39.0;17;32.0;11;33.0;97.0804519653;24;86.1103924513;
100;5;15.0;38.0;17;32.0;11;34.0;96.9102401733;25;86.535222888;
101;5;16.0;38.0;17;32.0;11;35.0;97.032333374;26;86.9610645771;
102;5;17.0;38.0;17;32.0;11;36.0;97.1520385742;27;87.3872599602;
103;5;18.0;38.0;18;32.0;11;35.0;96.2691268921;27;87.8131506443;
104;5;19.0;38.0;18;32.0;11;35.0;95.383430481;29;88.2380776405;
105;5;20.0;38.0;18;32.0;12;36.0;95.4947814941;23;103.661383867;
106;5;20.2999992371;38.0;18;32.0;12;36.0;95.603012085;24;105.132418156;
107;5;20.2999992371;38.0;19;32.0;13;37.0;95.7080230713;25;106.505513191;
108;5;20.2999992371;38.0;19;32.0;13;38.0;96.8097000122;28;107.769488335;
109;5;20.2999992371;38.0;19;32.0;13;40.0;94.9079589844;29;108.920066118;
110;5;20.2999992371;38.0;19;32.0;13;40.0;97.0027389526;29;109.95892334;
111;5;20.2999992371;38.0;20;32.0;13;41.0;99.0939941406;30;112.576094627;
112;5;20.2999992371;37.0;20;32.0;13;42.5859985352;98.5473480225;30;115.157191515;
113;5;20.2999992371;36.0;19;32.0;13;38.4000015259;103.007492065;30;117.700038195;
114;5;20.2999992371;36.0;20;32.0;13;40.4000015259;104.470726013;30;120.201599598;
115;5;20.2999992371;36.0;20;32.0;13;42.8419189453;104.933197021;31;123.558815956;
116;5;20.2999992371;36.0;21;32.0;13;43.3290863037;109.391052246;32;126.833267689;
117;5;20.2999992371;36.0;21;32.0;13;46.5082359314;111.840507507;33;129.151200771;
118;5;20.2999992371;36.0;21;32.0;13;49.6823959351;112.278053284;34;131.440510631;
119;5;20.2999992371;36.0;21;32.0;13;49.8506011963;116.100471497;35;133.687009215;
120;5;20.2999992371;36.0;22;32.0;13;51.0120162964;119.505020142;36;135.877655149;
121;5;20.2999992371;36.0;22;32.0;13;53.1660079956;119.889419556;37;138.000847816;
122;5;20.2999992371;36.0;22;32.0;13;54.3120689392;121.080055237;37;140.046648383;
123;5;20.2999992371;36.0;22;32.0;13;53.7498893738;125.259536743;38;142.006924272;
124;5;20.2999992371;36.0;22;32.0;13;55.8792953491;124.259536743;39;143.875422835;
125;5;20.2999992371;36.0;23;32.0;13;55.00025177;126.259536743;39;145.647772431;
126;5;20.2999992371;36.0;23;32.0;13;54.1128463745;131.259536743;39;147.321413279;
127;5;20.2999992371;36.0;23;32.0;13;56.2172622681;129.541351318;41;148.895478129;
128;5;20.2999992371;36.0;24;32.0;13;55.3137817383;129.889419556;42;150.370623827;
129;5;20.2999992371;36.0;24;32.0;13;54.4027252197;133.024078369;43;151.748833179;
130;5;20.2999992371;36.0;24;32.0;13;56.4844665527;130.162963867;44;152.988727808;
131;5;20.2999992371;36.0;24;32.0;13;54.5472717285;133.305953979;45;153.948121548;
132;5;20.2999992371;36.0;25;32.0;13;55.5811843872;133.452880859;45;154.801548958;
133;5;20.2999992371;36.0;25;32.0;13;55.61302948;133.603530884;46;155.530738354;
134;5;20.2999992371;36.0;26;32.0;13;55.642868042;133.757705688;47;156.219418764;
135;5;20.2999992371;36.0;26;32.0;13;55.6707611084;133.915115356;47;156.869623661;
136;5;20.2999992371;36.0;26;32.0;13;60.6707611084;137.075515747;48;157.35575366;
137;5;20.2999992371;36.0;27;32.0;13;66.6707611084;138.37840271;49;157.747095585;
138;6;20.2999992371;36.0;25;32.0;13;72.6707611084;138.744430542;49;158.124986887;
139;6;20.2999992371;36.0;25;32.0;13;78.670753479;138.911804199;51;158.401125669;
140;6;20.2999992371;36.0;26;32.0;13;83.6999969482;139.080780029;51;158.644258976;
141;6;20.2999992371;36.0;26;32.0;13;88.6999969482;139.250976562;53;158.88855195;
142;6;20.2999992371;36.0;26;32.0;13;92.6999969482;139.421981812;55;159.133414984;
143;6;20.2999992371;36.0;29;32.0;13;96.7000045776;139.593383789;55;159.378251076;
144;6;20.2999992371;36.0;29;32.0;13;100.700004578;139.764770508;55;159.622461081;
145;6;20.2999992371;36.0;29;32.0;13;103.900001526;139.935714722;56;159.865449667;
146;6;20.2999992371;36.0;29;32.0;13;105.400001526;140.105804443;56;160.106631279;
147;6;20.2999992371;36.0;30;32.0;13;106.400001526;140.274627686;57;160.345436096;
148;6;20.2999992371;36.0;30;32.0;13;107.400001526;140.441802979;57;160.581314564;
149;6;20.2999992371;36.0;30;32.0;13;108.400001526;140.606918335;59;160.813743114;
150;6;18.2999992371;37.0;30;32.0;13;106.400001526;141.769622803;60;161.042228699;
151;6;17.2999992371;38.0;31;32.0;13;105.400001526;142.929550171;60;161.266311169;
152;6;16.2999992371;39.0;31;32.1999998093;13;104.400001526;144.086410522;59;161.485568523;
153;6;15.2999992371;40.0999984741;31;32.401599884;13;101.400001526;155.929550171;60;161.699619293;
154;6;14.2999992371;41.2007980347;31;32.6040029526;14;101.400001526;156.929550171;60;161.908123493;
155;6;14.0;42.3020019531;31;32.806394577;14;97.4000015259;163.929550171;60;162.110784531;
156;6;14.0;43.4031982422;22;33.007956028;15;97.4000015259;164.929550171;42;177.307349682;
157;6;14.0;45.505569458;19;33.2078757286;15;93.4000015259;165.929550171;39;178.547609329;
158;6;14.0;46.6455154419;19;35.4053649902;15;87.4000091553;173.929550171;43;179.686374187;
159;6;16.0;49.7837562561;19;35.6796679497;15;85.4000091553;182.929550171;46;180.712973118;
160;6;18.0;52.9197692871;20;35.9532351494;15;83.4000091553;191.929550171;47;181.623666763;
161;6;18.0;56.0530548096;19;36.2254748344;15;82.4000091553;192.929550171;48;183.42069149;
