Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
280;19;155.188705444;398.925140381;60;350.309963226;22;155.242752075;407.600006104;45;394.00418663;
281;19;158.187911987;407.916107178;59;350.301988602;22;165.273269653;421.970031738;46;396.572670937;
282;19;161.187194824;414.907989502;61;350.294811249;22;177.082397461;434.203033447;47;398.820812225;
283;19;164.186538696;420.900665283;63;350.288352013;22;180.936904907;445.392730713;48;400.821536064;
284;19;166.185974121;426.894073486;66;350.282538414;22;180.764755249;453.933441162;50;402.564985275;
285;18;166.185440063;432.888153076;66;350.277306557;23;176.806030273;462.520111084;53;404.054824829;
286;18;163.185440063;432.888153076;69;350.272597313;23;172.686859131;471.148101807;53;405.293310165;
287;18;162.185424805;433.688140869;69;350.268359184;23;172.568740845;479.813293457;54;406.122698784;
288;18;158.185424805;431.168151855;67;350.264544487;23;173.115921021;488.511962891;58;406.570091248;
289;19;154.185455322;431.594116211;70;350.261111259;23;173.379379272;497.240783691;61;406.826607704;
290;19;150.185455322;432.594116211;72;350.258021355;23;173.511688232;505.996704102;63;406.941314697;
291;19;153.593566895;397.114135742;74;350.25524044;23;167.672531128;508.777038574;64;416.240955353;
292;19;160.589080811;387.314147949;53;350.252737999;23;169.037887573;512.249755859;56;423.891698837;
293;19;167.58505249;379.314117432;44;350.25048542;23;168.89616394;520.791748047;52;429.8360672;
294;19;174.581420898;376.514129639;48;350.248458862;23;176.777236938;528.200012207;52;437.433220863;
295;19;172.58505249;367.514129639;50;350.246634483;23;189.597213745;534.200012207;53;441.618256807;
296;19;169.210296631;362.514160156;51;350.244992256;23;199.885498047;543.200012207;54;444.971360683;
