Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
292;23;239.305786133;456.476409912;118;408.933488846;17;271.162506104;449.699981689;119;288.0;
293;23;246.562927246;446.86819458;118;410.44013834;17;271.162506104;449.699981689;118;288.0;
294;23;248.205581665;441.320800781;118;409.57612133;17;271.162506104;449.699981689;118;288.0;
295;23;247.750564575;438.828155518;122;408.906599998;17;271.162506104;449.699981689;75;288.0;
296;23;256.395019531;435.259979248;125;408.420156002;17;271.162506104;449.699981689;77;288.0;
297;23;264.68157959;434.644012451;125;408.104957581;17;271.162506104;449.699981689;77;288.0;
298;23;267.578308105;434.089599609;124;407.948150635;17;271.162506104;449.699981689;76;288.0;
299;23;264.205169678;422.190612793;124;407.935355186;17;271.162506104;449.699981689;74;288.0;
300;23;262.824737549;424.741577148;126;408.050300121;18;271.162506104;449.699981689;73;288.0;
301;23;265.35144043;426.732208252;126;409.289374352;18;271.162506104;449.699981689;73;288.0;
302;23;269.014984131;426.749786377;124;410.576930523;18;271.162506104;449.699981689;73;288.0;
303;23;272.673461914;438.795349121;125;411.884921551;18;271.162506104;449.699981689;73;288.0;
304;24;276.313781738;441.263214111;125;413.186148167;18;271.162506104;449.699981689;77;288.0;
305;25;279.960327148;431.998046875;124;414.455475807;18;271.162506104;449.699981689;77;288.0;
306;25;284.564483643;426.247894287;125;415.670972824;18;271.162506104;449.699981689;78;291.0;
307;25;289.121185303;424.033081055;126;416.814805031;18;273.462524414;452.699981689;79;291.569999933;
308;25;293.627502441;421.839813232;126;417.873796463;18;273.519500732;455.699981689;79;292.22795105;
309;25;285.864685059;427.665802002;126;418.839577675;18;276.585296631;481.424957275;79;292.979344368;
310;26;285.829101562;424.509246826;126;422.708322525;18;282.660461426;510.149963379;83;293.826861382;
311;26;287.895446777;429.56829834;126;426.960177898;18;291.74520874;531.455688477;83;294.769247532;
312;26;282.432556152;440.441467285;126;428.6585536;18;300.839447021;542.457763672;84;295.800254822;
313;26;286.91696167;440.243621826;126;430.391223431;18;307.3175354;550.210449219;87;296.907871246;
314;26;291.238708496;440.129241943;126;432.113184452;18;313.428314209;554.293395996;88;298.074101448;
315;26;297.356292725;474.32925415;128;433.79723835;18;319.544921875;556.276000977;89;299.275528908;
316;26;296.41607666;490.961029053;128;438.553226471;18;325.66506958;558.31842041;91;300.484769821;
317;25;297.481842041;501.539733887;128;422.676614046;19;333.785980225;562.374145508;90;319.672724724;
318;25;294.85269165;501.5206604;128;424.732020855;19;336.904785156;564.393676758;90;320.811289787;
319;25;292.975585938;506.553436279;128;434.948966503;19;341.01864624;564.329223633;90;321.876030922;
320;25;292.773742676;519.283447266;129;443.407812119;19;343.62512207;564.139282227;90;322.848274231;
321;25;280.996673584;534.265441895;129;449.041154385;19;335.722351074;566.792114258;91;323.716251373;
322;25;290.44644165;540.012390137;129;454.948895454;19;336.809143066;563.267700195;91;324.475170135;
323;25;276.697875977;533.976928711;117;458.254242897;19;337.885009766;562.557861328;90;325.12638855;
324;25;266.930755615;532.044921875;117;459.970668793;19;329.950134277;564.664916992;89;325.676006317;
325;25;267.152832031;530.829467773;118;462.805578232;19;331.005126953;560.599243164;88;326.133275986;
326;25;271.376861572;533.996459961;117;465.114794731;19;332.050842285;563.076599121;86;326.509109497;
327;25;267.036529541;533.90625;117;468.054224968;19;324.088409424;569.715515137;87;326.814878464;
328;25;269.514373779;528.477233887;121;471.727023125;19;325.118988037;570.235290527;87;327.0;
329;25;283.152618408;534.327148438;121;474.531839371;19;326.137512207;573.550048828;86;327.0;
330;25;299.407226562;542.626220703;123;476.638051033;19;327.137512207;576.550048828;86;327.0;
331;25;315.457336426;554.751586914;124;478.301846504;19;328.137512207;579.550048828;87;327.0;
332;25;310.337860107;559.666015625;126;479.153562546;19;320.137512207;585.550048828;87;327.0;
333;25;320.031188965;564.405456543;126;480.944214821;19;321.137512207;583.450073242;86;327.0;
334;25;335.719207764;579.34753418;126;481.909009933;19;322.137512207;583.450073242;87;327.0;
335;25;346.365844727;592.698120117;127;482.497747421;19;323.137512207;583.450073242;88;327.0;
336;25;355.424713135;605.694519043;127;482.911176682;19;324.137512207;583.450073242;87;327.0;
337;25;364.466064453;615.482971191;130;483.265090942;19;325.137512207;583.450073242;86;327.0;
338;25;373.501434326;625.15802002;130;483.565315247;19;326.137512207;583.450073242;88;327.0;
339;25;382.531402588;634.730834961;131;483.818012238;19;327.137512207;583.450073242;89;327.0;
340;28;391.55670166;622.434936523;128;484.009128571;19;330.737487793;583.450073242;88;327.0;
341;28;400.575805664;627.199951172;128;484.008214951;19;335.612487793;583.450073242;88;327.0;
342;28;391.575714111;614.199890137;128;483.407394409;19;332.612487793;586.450073242;84;327.0;
343;28;396.128143311;611.499938965;128;483.936754227;19;338.612487793;583.450073242;84;327.0;
344;28;405.181060791;617.500061035;129;484.005987167;19;343.412506104;583.450073242;84;327.0;
345;28;387.180999756;588.500061035;128;483.105390549;19;337.412506104;586.450073242;84;327.0;
346;28;377.097930908;584.500061035;129;483.36495018;20;340.412506104;583.450073242;74;327.0;
347;28;392.12387085;612.729980469;129;490.630875587;20;340.412506104;555.450073242;74;327.0;
348;28;404.037536621;630.911010742;125;496.617002487;20;340.412506104;575.450073242;75;327.0;
349;28;408.940155029;611.535949707;111;498.264605522;20;343.412506104;578.450073242;59;327.0;
350;29;418.60635376;635.471496582;109;502.758379459;20;343.412506104;581.450073242;58;327.0;
351;29;428.571258545;648.694335938;88;509.295351505;20;343.412506104;583.450073242;50;327.0;
352;29;443.08694458;661.448669434;88;518.170729876;20;343.412506104;583.450073242;49;330.0;
353;29;452.938873291;687.928100586;89;521.509232044;20;340.412506104;569.450073242;54;330.299999952;
354;29;461.338165283;702.505126953;86;524.301558018;20;338.412506104;564.450073242;48;330.653100014;
355;30;468.445922852;727.891357422;82;529.246316433;19;339.412506104;546.450073242;39;331.03108263;
356;30;475.040405273;743.091430664;80;536.903079033;19;331.412506104;547.450012207;38;331.432938099;
357;32;485.906829834;761.091430664;75;559.628497839;19;312.612487793;510.150024414;34;313.857039928;
358;33;485.125457764;770.091430664;77;564.702203751;19;303.612487793;501.150024414;34;314.301116943;
359;33;485.38394165;768.091430664;76;569.636798143;19;294.612487793;494.150054932;36;314.762254715;
360;33;485.312652588;770.091430664;77;573.851233006;19;285.612487793;494.150054932;40;315.236934662;
361;34;489.261749268;796.091430664;59;577.808879852;19;276.560241699;495.150024414;43;315.721111774;
362;35;497.704589844;822.091430664;55;610.362193108;18;264.621948242;473.650024414;44;288.210333824;
363;35;506.662414551;852.091491699;53;618.515310287;18;259.578857422;479.650024414;45;288.699891567;
364;35;515.256530762;884.191040039;54;623.66038847;18;254.537063599;485.650054932;43;292.18499279;
365;35;513.414672852;920.69140625;56;627.342587948;18;251.77746582;500.650054932;41;293.14095068;
366;35;507.607757568;965.69140625;57;630.838781834;18;246.729309082;509.850067139;42;294.14345932;
367;35;500.797027588;1010.69140625;58;634.113595486;19;241.632965088;515.850036621;42;295.190578938;
368;36;494.981536865;1044.79992676;54;665.284775734;18;196.912612915;501.850036621;41;269.2791996;
369;36;476.408325195;1086.79992676;50;668.933998585;18;199.608764648;442.899993896;41;270.40465641;
370;36;471.039215088;1125.16333008;49;672.132078648;18;202.210632324;440.499969482;43;271.560377121;
371;36;479.919494629;1162.484375;51;674.675291061;18;204.710174561;437.499969482;44;272.737630367;
372;37;489.976837158;1199.76086426;51;676.932260513;18;207.102371216;435.499969482;43;273.925467491;
373;37;497.133666992;1234.78430176;51;678.926626205;18;209.384796143;425.5;44;275.110939026;
374;38;502.240386963;1265.9473877;55;680.474385262;18;211.557571411;415.5;46;279.279615402;
375;38;509.263702393;1297.0447998;56;681.613900185;18;206.922836304;419.5;47;280.783888578;
376;38;513.413818359;1328.07275391;58;682.699292183;18;200.921264648;425.5;49;282.274120569;
377;38;513.526550293;1353.02905273;58;684.420722008;18;198.72454834;431.26763916;49;283.73673439;
378;38;514.632019043;1378.91271973;60;685.958062172;18;200.538803101;433.200256348;49;285.159678936;
379;38;515.729492188;1404.72460938;61;687.314204216;19;204.2706604;423.664367676;46;286.533002377;
380;38;516.818115234;1430.46630859;61;691.497504234;19;207.926925659;421.558166504;48;287.747373104;
381;39;522.197692871;1461.84033203;57;716.880152941;18;207.007400513;402.378692627;48;267.883294582;
382;40;521.604492188;1503.44995117;51;734.138959646;17;162.659729004;397.922210693;48;252.783932686;
383;40;517.160400391;1543.21020508;51;736.016954422;17;165.715896606;397.378692627;51;253.358264923;
384;40;517.295898438;1574.99890137;53;737.805279732;17;168.773330688;430.778686523;58;253.938959599;
385;40;521.429077148;1604.41296387;55;739.413179398;17;171.83140564;438.378692627;53;254.519380569;
386;40;525.55065918;1628.44848633;60;740.971353531;17;174.889434814;389.219390869;53;255.092787743;
387;41;529.672912598;1647.23425293;62;742.397558689;17;177.946777344;384.792816162;53;255.652649879;
388;42;533.787231445;1665.59985352;62;743.706337929;17;181.002761841;383.502655029;56;256.192942619;
389;42;540.194274902;1686.59985352;59;747.916832447;17;184.056793213;384.04296875;58;256.708405495;
390;42;544.304199219;1706.47961426;60;749.604421854;17;187.108337402;384.558410645;59;257.194737434;
391;42;549.585510254;1725.21337891;58;751.385789394;17;190.156967163;385.04473877;58;257.648713112;
392;42;558.763671875;1743.9206543;60;753.253903389;17;193.202362061;385.498718262;62;258.068216324;
393;42;567.950378418;1762.60583496;60;755.199011803;17;196.24432373;385.918243408;64;258.45220089;
394;42;577.144897461;1781.22790527;58;757.208069324;17;199.282730103;386.302215576;66;258.800588608;
395;42;562.34588623;1811.7479248;59;759.264186859;17;202.317565918;386.650604248;70;259.114128113;
396;42;583.551391602;1818.13085938;61;761.346276283;17;205.348922729;386.964141846;69;259.394228935;
397;42;568.75970459;1847.04663086;63;763.429120064;17;208.376922607;387.244232178;68;259.642795563;
398;42;557.967956543;1874.07141113;64;765.484084129;17;211.401779175;387.492797852;71;259.862063408;
399;42;579.173461914;1864.88806152;66;767.48058033;17;214.423706055;387.71206665;72;260.054460526;
400;42;600.373046875;1876.88598633;66;769.388201714;17;217.442947388;387.90447998;74;260.22248745;
401;42;621.563842773;1888.26086426;66;771.179225922;17;220.459747314;388.072509766;75;260.25;
402;42;642.742980957;1898.11401367;63;772.831017494;17;223.462509155;388.100006104;75;260.25;
403;42;659.90814209;1904.7512207;63;774.327817917;17;226.462509155;388.100036621;76;260.25;
404;43;671.057739258;1911.48217773;62;794.661590576;16;225.562515259;345.287506104;76;241.25;
405;43;677.191162109;1922.01928711;62;795.831814766;16;228.562515259;363.387512207;75;241.25;
406;43;684.308105469;1929.37670898;63;796.844414711;16;231.562515259;363.387512207;75;241.25;
407;43;687.509399414;1936.5690918;63;797.619415283;16;234.562515259;363.387512207;79;241.25;
408;43;688.586975098;1943.31298828;64;798.133275986;16;237.562515259;363.387512207;77;241.25;
409;43;689.638366699;1949.49963379;65;798.509109497;16;240.562515259;363.387512207;81;241.25;
410;43;690.67590332;1954.87426758;67;798.814878464;16;243.562515259;363.387512207;79;241.25;
411;43;667.706542969;1970.6998291;68;799.0;16;246.562515259;363.387512207;80;241.25;
412;43;680.725036621;1962.19958496;73;799.0;16;249.562515259;363.387512207;81;241.25;
413;43;657.275024414;1977.19958496;73;799.0;16;252.562515259;369.387512207;83;241.25;
414;44;669.275024414;1970.19958496;73;815.5;15;201.175018311;364.800018311;87;224.75;
415;44;686.975036621;1976.19958496;73;816.159999847;15;201.175018311;355.800018311;86;224.75;
416;45;706.974975586;1981.19958496;74;842.23314476;14;112.625015259;337.800018311;88;199.25;
417;47;705.974975586;1995.19958496;75;855.723794937;12;64.625;319.100006104;88;186.25;
418;47;689.975036621;2016.19958496;67;856.138605118;12;70.625;309.100006104;80;186.25;
419;47;678.012512207;2034.19958496;66;856.485542297;12;76.6250076294;305.850006104;31;186.25;
420;47;670.012512207;2052.19970703;67;856.773069382;12;85.6250076294;286.75;28;186.25;
421;47;662.012512207;2070.19970703;69;857.0;12;94.6250076294;281.75;29;186.25;
422;48;650.012573242;2093.19946289;68;878.0;11;75.5250091553;271.75;12;165.25;
423;49;650.012573242;2111.09960938;68;893.0;11;84.5250091553;260.75;13;165.25;
424;49;638.112609863;2135.09960938;68;895.850000381;11;93.5250091553;250.75;14;165.25;
425;51;621.112609863;2164.09960938;65;916.732774734;9;98.7250061035;204.550018311;15;147.25;
426;53;623.985900879;2172.09960938;62;938.203437805;7;73.9250030518;191.550018311;15;129.25;
427;53;630.557922363;2196.09960938;65;942.007102966;7;67.9250030518;186.549987793;7;129.25;
428;53;644.550842285;2217.8996582;71;945.224983215;7;65.9250030518;163.274993896;8;129.25;
429;53;662.872558594;2238.89990234;71;947.83814621;7;63.9249954224;160.474990845;9;129.25;
430;53;686.133972168;2241.89990234;71;949.888471603;7;61.9249954224;177.274993896;10;129.25;
431;53;707.338867188;2246.89990234;72;951.45523262;7;59.9249954224;181.350006104;2;129.25;
432;53;726.195495605;2251.89990234;72;952.493301392;7;57.9249954224;154.3125;3;129.25;
433;53;744.299316406;2256.8996582;84;953.0;7;55.9249954224;149.3125;4;129.25;
434;53;762.349914551;2261.8996582;86;953.0;7;58.9249954224;144.3125;3;129.25;
435;53;777.262390137;2266.8996582;91;953.0;7;61.9249954224;139.3125;2;129.25;
436;53;789.262390137;2271.8996582;92;953.0;7;64.9249954224;134.3125;5;129.25;
437;53;801.262390137;2286.8996582;83;953.0;7;67.9249954224;129.3125;3;129.25;
438;53;813.262390137;2300.59985352;87;953.0;7;70.9250030518;128.3125;2;129.25;
439;53;825.262268066;2312.59985352;82;953.0;7;73.9250030518;128.3125;3;129.25;
440;53;837.262268066;2322.39990234;83;953.0;7;76.9250106812;128.3125;3;129.25;
441;53;849.262268066;2331.39990234;89;953.0;7;79.9250106812;128.3125;3;129.25;
442;53;861.262268066;2340.39990234;85;953.0;7;82.9250106812;128.3125;4;129.25;
443;53;873.262268066;2349.39990234;88;953.0;7;85.9250106812;128.3125;2;129.25;
444;53;885.262268066;2358.39990234;81;953.0;7;88.9250106812;128.3125;4;129.25;
445;53;897.262268066;2367.39990234;81;953.0;7;91.9250106812;128.3125;3;129.25;
446;53;908.399780273;2376.39990234;84;953.0;7;94.9250106812;128.3125;2;129.25;
447;53;917.399780273;2385.39990234;83;953.0;7;97.9250106812;128.3125;5;129.25;
448;53;924.78729248;2394.39990234;84;953.0;7;100.925010681;128.3125;2;129.25;
449;53;930.78729248;2403.39990234;83;953.0;7;103.925010681;128.3125;3;129.25;
450;53;936.78729248;2412.39990234;87;953.0;7;106.925010681;128.3125;4;129.25;
