Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_SCYLIOR;Research_KI_6_SP_SCYLIOR;Industry_KI_6_SP_SCYLIOR;Ships_KI_6_SP_SCYLIOR;Population_KI_6_SP_SCYLIOR;
67;7;33.8799629211;46.6330947876;15;50.4009034634;6;36.2000007629;50.2539482117;15;44.6941840053;
68;6;34.4000015259;47.6603164673;16;51.1349189281;7;35.2000007629;52.6203079224;14;46.2902246714;
69;7;35.4000015259;48.6873512268;16;51.8743765354;7;35.2000007629;52.0339775085;15;47.6342185736;
70;7;36.4000015259;50.3319625854;16;52.6158175468;7;33.2000007629;54.4961090088;16;49.0233891606;
71;7;37.4000015259;51.6418876648;17;53.3555185795;7;32.2000007629;57.0058250427;17;50.4877924919;
72;7;37.4000015259;49.9011268616;18;54.0895695686;7;32.2000007629;56.5597114563;17;52.0140125155;
73;7;37.5527572632;50.9011268616;18;54.7711529732;7;30.2000007629;59.1514434814;17;53.5828620195;
74;7;36.5693359375;50.9011268616;18;55.4240715504;7;29.2000007629;61.7717056274;20;55.1700220108;
75;7;36.585723877;51.9011268616;19;56.0624666214;7;28.2000007629;64.4085388184;20;56.7475700378;
76;7;36.4000015259;54.9011268616;20;57.6826298237;7;28.2000007629;64.0480880737;19;58.2862782478;
77;7;39.4000015259;55.7956161499;20;58.3211991787;7;26.2000007629;63.1302566528;20;60.7583266497;
78;9;42.4000015259;55.0;18;83.9364302158;7;26.2000007629;67.2776031494;20;62.1774252653;
79;9;40.4000015259;60.0;19;87.2759008408;7;27.0;70.2696685791;21;63.4893251657;
80;9;41.4000015259;62.9669342041;21;90.1271110773;7;29.0;68.8776321411;22;64.6832950115;
81;9;41.4000015259;65.9903411865;21;92.450532794;7;27.0;72.9137496948;22;65.7360372543;
82;8;41.4000015259;69.0133666992;24;94.2810463905;8;27.0;77.665687561;21;66.5932347775;
83;8;42.4000015259;69.035987854;24;95.6968567371;9;27.0;80.7164459229;20;67.3465815783;
84;9;43.4000015259;72.035987854;24;97.7883346081;9;28.0;80.767250061;21;68.0054625273;
85;9;45.737159729;75.0;24;98.4295493364;9;27.0;83.8180541992;21;68.580812335;
86;9;43.4000015259;81.0;25;101.457726479;9;27.0;85.0978240967;21;69.0839440823;
87;9;46.1199989319;83.8000030518;25;103.974807858;9;28.0;85.1180801392;21;69.4425189495;
88;9;44.6340789795;90.3712005615;25;106.072817564;9;28.0;85.1384963989;22;69.6396057606;
89;9;44.987033844;95.7633666992;26;107.793639302;9;28.0;85.1590576172;22;71.8333753347;
90;9;46.2000007629;98.0;27;108.97239542;9;30.0;87.1797637939;22;72.2538408041;
91;9;46.2000007629;99.2930145264;27;110.081810236;9;32.0;85.7121429443;22;72.6665902138;
92;9;45.2000007629;103.349227905;28;111.123192906;9;31.0;92.2215423584;24;75.7640944719;
93;9;46.2000007629;104.404510498;28;112.099303722;9;32.0;94.2638168335;24;78.5010448694;
94;9;46.2000007629;104.900611877;30;113.013951421;9;31.0;99.3071060181;26;80.9518090487;
95;10;46.2000007629;106.060745239;29;113.87161243;9;31.0;102.351387024;28;83.2165890932;
96;10;46.8039779663;108.227218628;30;114.677101612;11;32.0;102.396621704;26;86.5530948639;
97;10;46.827003479;110.759254456;33;118.133862257;11;31.0;104.160621643;27;89.749889493;
98;10;45.2000007629;115.021469116;34;121.478728294;11;32.0;105.157951355;29;92.9350339174;
99;10;47.2000007629;114.479187012;34;124.671415329;11;32.0;105.434265137;29;96.2120103836;
100;10;46.991481781;117.981925964;35;127.687389135;11;32.0;105.546661377;29;99.5562962294;
101;10;47.0455665588;121.529266357;34;130.517055511;11;32.0;105.664611816;32;102.939536929;
102;10;47.0990638733;125.119430542;35;133.162735224;13;32.0;105.788002014;30;107.328285098;
103;10;47.1518554688;128.749053955;35;135.634585381;13;32.0;109.916656494;25;110.83356905;
104;10;46.2000007629;130.413085938;35;137.94658947;13;35.0;106.050338745;26;112.201014638;
105;10;47.2000007629;133.104812622;35;140.113333225;13;35.0;107.863044739;26;116.277435184;
106;10;49.2000007629;132.81602478;36;142.05175066;13;34.0;109.004508972;26;119.617370367;
107;10;49.2000007629;135.53729248;37;143.746665001;13;34.0;109.161560059;27;120.45719111;
108;10;48.2000007629;137.258422852;38;145.341151714;13;34.0;109.259887695;26;124.22063446;
109;10;48.2000007629;138.969024658;40;146.729515076;13;34.0;110.411048889;27;127.171421289;
110;10;50.2000007629;138.659042358;40;148.072254181;13;33.0;112.564857483;26;129.907492876;
111;10;49.2000007629;137.659042358;42;149.359424591;13;33.0;115.720687866;29;132.332363367;
112;10;48.2000007629;139.659042358;40;150.560873508;13;34.0;113.720687866;25;134.492800236;
113;10;48.2000007629;138.659042358;40;151.596583843;13;34.0;112.720687866;26;136.522027969;
114;10;47.2000007629;140.659042358;40;152.571076393;13;34.0;111.720687866;28;136.133150339;
115;10;49.2000007629;140.659042358;41;153.480804443;13;34.0;114.720687866;28;138.999532461;
116;10;50.2000007629;141.659042358;42;154.324049473;13;34.0;115.720687866;28;140.931476831;
117;10;49.2000007629;141.659042358;43;155.100681782;14;34.0;117.720687866;28;142.514760017;
118;10;50.2000007629;143.659042358;43;155.811879635;14;34.0;120.720687866;32;143.86923027;
119;10;50.2000007629;143.659042358;45;156.459846497;14;35.0;118.720687866;32;145.20509243;
120;10;50.2000007629;146.659042358;44;157.047550201;14;35.0;121.720687866;32;144.421889305;
121;10;51.2000007629;144.659042358;45;157.53605938;14;35.0;121.720687866;33;147.059437752;
122;10;52.2000007629;143.659042358;47;157.802294731;14;34.0;122.720687866;34;148.414564371;
123;10;53.2000007629;146.659042358;47;158.039697647;14;33.0;127.720687866;34;150.635928154;
124;10;55.2000007629;149.659042358;41;158.256109238;14;36.0;121.720687866;24;149.388153374;
125;10;56.2000007629;147.659042358;41;158.452403069;14;37.0;121.859176636;26;148.301858306;
126;10;56.2000007629;149.659042358;42;158.629640579;14;38.0;122.859176636;27;151.152814209;
127;10;59.2000007629;149.659042358;43;158.789008141;14;36.0;120.574172974;27;149.939789861;
128;10;59.2000007629;147.659042358;45;158.931772232;14;34.0;122.574172974;34;148.862967551;
129;10;59.2000007629;149.659042358;46;159.0;15;34.0;124.574172974;27;171.903526574;
130;10;62.2000007629;149.659042358;48;159.0;15;37.0;125.574172974;28;176.648164287;
131;10;65.1999969482;146.659042358;50;159.0;15;38.0;129.574172974;30;180.503702208;
132;10;65.1999969482;149.659042358;47;159.0;16;37.0;134.574172974;28;180.162588067;
133;10;68.1999969482;149.659042358;46;159.0;16;40.0;130.574172974;29;183.194025517;
134;11;71.1999969482;146.659042358;43;175.0;16;41.0;132.574172974;30;185.175869226;
135;11;72.1999969482;150.659042358;44;175.799999237;16;44.0;135.574172974;31;186.411073685;
136;11;76.1999969482;151.659042358;45;176.505599976;16;47.0;138.574172974;31;184.807884932;
137;11;79.1999969482;149.659042358;46;177.117315292;16;49.0;141.752487183;32;186.625339508;
138;11;79.1999969482;153.659042358;45;177.639579773;16;51.0;144.037628174;34;187.168643475;
139;11;81.1999969482;154.659042358;49;178.079551697;16;53.0;143.163757324;34;185.336218596;
140;11;83.1999969482;158.659042358;50;178.445964813;16;56.0;144.861099243;34;187.122408867;
141;11;85.1999969482;161.659042358;47;178.748161316;16;59.0;144.9400177;34;187.635570765;
