Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_SCYLIOR;Research_KI_6_SP_SCYLIOR;Industry_KI_6_SP_SCYLIOR;Ships_KI_6_SP_SCYLIOR;Population_KI_6_SP_SCYLIOR;
92;7;27.7025985718;86.5458068848;24;82.9610726833;10;40.4000015259;101.973312378;25;94.9008887708;
93;7;29.7023391724;82.5863800049;25;83.0406703949;10;38.6333885193;106.690216064;26;95.5220448077;
94;7;27.7021045685;84.6265716553;25;83.1194914579;10;39.6400642395;108.690216064;27;96.1427659988;
95;7;27.7018928528;86.6663360596;25;83.1974582672;10;39.4000015259;110.978271484;26;96.7761716843;
96;7;28.7017040253;88.5439910889;27;83.2744984627;10;40.6539154053;109.690216064;27;97.3265691698;
97;7;29.7015342712;88.5983123779;28;83.3347547054;11;39.4000015259;111.994827271;26;98.8624128699;
98;7;30.7013816833;88.6408538818;28;83.3899025917;11;40.6684417725;114.690216064;28;100.535481304;
99;7;31.7012424469;88.6797790527;28;83.4441430569;11;43.6759643555;115.690216064;31;101.933917791;
100;7;32.7011184692;88.7180328369;29;83.4974262714;11;43.4000015259;119.879341125;32;103.426570803;
101;7;33.7010040283;88.7555999756;30;83.5497088432;12;43.6915435791;123.526924133;31;105.020197988;
102;8;34.7009048462;88.792427063;30;83.6009509563;13;43.6996002197;127.526924133;28;116.714749873;
103;8;35.7008132935;88.8285064697;30;83.6511180401;13;44.7078399658;131.526916504;29;120.200909495;
104;8;36.7007331848;88.8638153076;30;83.7001793385;13;47.4000015259;132.895904541;29;122.827581704;
105;8;35.7006607056;87.8983306885;31;83.7481074333;13;47.4000015259;136.905944824;27;125.427127898;
106;8;35.700592041;86.9320297241;31;83.794880867;13;48.4524688721;140.526916504;28;127.881923497;
107;8;36.7005348206;86.9649124146;31;83.8404815197;13;48.5283203125;144.526916504;29;131.278910041;
108;8;35.7004814148;85.996963501;31;83.8848953247;14;53.609703064;141.526916504;29;133.588554621;
109;8;35.7004318237;85.0281600952;32;84.5634498596;15;51.69688797;146.526916504;29;135.750236213;
110;8;36.7003898621;85.6292495728;33;85.247074604;16;52.7901077271;151.526916504;35;137.736031353;
111;8;35.7003517151;85.2346115112;34;85.9313738346;16;54.8895759583;150.526916504;35;139.532625973;
112;8;34.7003173828;85.4187698364;34;86.6119198799;16;56.9954795837;147.526916504;35;141.140426636;
113;8;34.7002868652;85.6035614014;29;87.2843799591;16;56.1079521179;151.298248291;31;142.570735931;
114;8;36.7002563477;83.7883529663;31;87.944647789;18;56.8109893799;153.298248291;30;144.84202224;
115;8;36.7002296448;84.9725265503;34;88.5889542103;19;60.8215332031;151.298248291;29;147.176300645;
116;8;37.7002067566;86.155456543;34;89.2139649391;19;62.8322715759;157.298248291;29;148.657220662;
117;8;37.7001876831;83.3365631104;34;89.8168451786;19;66.843208313;160.29826355;33;149.985656202;
118;8;36.7001686096;84.5152587891;34;90.3952996731;20;70.2329483032;163.29826355;32;151.207444251;
119;8;35.7001495361;84.6910171509;36;91.9475872517;20;72.2537155151;169.29826355;32;152.538280308;
120;8;37.7001342773;83.8633346558;36;92.5125088692;20;76.2748336792;171.29826355;33;154.98572135;
121;8;37.7001228333;84.1128158569;36;93.0505568981;20;80.2963104248;173.698257446;34;157.646626115;
