Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_SCYLIOR;Research_KI_6_SP_SCYLIOR;Industry_KI_6_SP_SCYLIOR;Ships_KI_6_SP_SCYLIOR;Population_KI_6_SP_SCYLIOR;
175;17;121.599998474;276.930114746;73;243.500518322;24;113.699996948;329.848846436;87;273.310515165;
176;17;123.599998474;276.930114746;58;249.590258598;25;115.660614014;338.915344238;84;281.028928518;
177;17;127.599998474;275.930114746;44;254.769710541;26;119.081115723;352.15045166;71;287.435956955;
178;16;130.600006104;274.930114746;42;259.591757298;27;119.399993896;354.929931641;62;293.154612303;
179;16;133.600006104;276.930114746;41;264.796922684;27;122.399993896;358.695220947;62;298.401346922;
180;16;135.600006104;279.930114746;45;267.912808895;27;125.399993896;362.169250488;64;302.784986734;
181;16;139.744995117;276.730133057;48;271.207342148;27;128.399993896;364.922149658;65;307.584591389;
182;16;139.934402466;280.550109863;53;273.207251668;27;133.399993896;370.040649414;69;312.305174232;
183;16;142.070968628;284.388122559;49;274.769474983;27;132.399993896;375.641998291;64;316.996136069;
184;16;144.293869019;285.24230957;50;277.128702164;27;133.399993896;384.002593994;66;320.742208242;
185;15;135.130462646;238.111114502;51;266.283126473;28;134.643005371;396.928131104;62;344.943866014;
